GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40000","Oklahoma",6,CAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",10495,8571,8527,7643,8018,7485,13050,13687,12559,12861,15445,16449,17266,18741,18218,15939,7600
 "40000","Oklahoma",6,CAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",188476,189692,189069,193637,200913,193709,196658,195353,194842,189010,199250,207445,218330,230740,238765,229098,226083
 "40000","Oklahoma",6,CAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",217517,198546,187137,176545,173427,172916,170431,160750,144533,148539,139780,124668,120209,122170,118730,124825,121275
 "40000","Oklahoma",6,CAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",504616,314920,458965,776589,1455163,2173448,2126457,2539088,1575206,1320445,777772,535757,800034,392500,580037,411236,575855
 "40000","Oklahoma",6,CAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",315255,354139,323645,215531,307395,238712,221452,219264,213990,206876,316448,255843,292159,337148,362345,352025,347791
 "40000","Oklahoma",6,CAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",640879,646502,659313,676751,712607,709207,664260,610095,567192,609305,644072,649304,651944,677192,692073,685595,692981
 "40000","Oklahoma",6,CAINC5N,600,"42","   Wholesale trade","Thousands of dollars",2884677,3010644,2929790,3112121,3250108,3559639,3707727,3713100,3200220,3227211,3796731,4359485,4559267,4839303,4751227,4424072,4518394
 "40000","Oklahoma",6,CAINC5N,700,"44-45","   Retail trade","Thousands of dollars",4726367,4862816,4952116,4910718,5096403,5478073,5525468,5490871,5641954,5977992,6258890,6682465,6901962,7067765,7168280,6977092,6915265
 "40000","Oklahoma",6,CAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",1005202,1041852,1106034,1156952,1183951,1211597,1197514,1163710,1103288,1236650,1346244,1489826,1544614,1564768,1562252,1532386,1498186
 "40000","Oklahoma",6,CAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",145390,150323,152155,142609,158218,189303,211516,217592,218011,191475,212094,238878,279110,300608,291307,277785,271025
 "40000","Oklahoma",6,CAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",271715,265876,195422,185330,187986,184270,179106,174424,170634,199145,210358,221402,220696,223967,256236,250416,249219
 "40000","Oklahoma",6,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",379269,402759,436459,460941,493566,557074,554017,575275,549407,568557,608739,640312,675021,683803,708536,715725,732359
 "40000","Oklahoma",6,CAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",564816,566952,575072,573857,595052,623255,593443,500449,654982,732084,718397,743784,809462,876507,945558,916385,882875
 "40000","Oklahoma",6,CAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",304936,337009,375874,379978,411797,446660,450246,450830,469009,506400,508976,537455,533831,553227,560015,560097,570085
 "40000","Oklahoma",6,CAINC5N,707,"447","    Gasoline stations","Thousands of dollars",546642,530246,521534,307193,289704,438869,438491,439929,478658,529951,561356,599042,676020,694044,659009,568959,550561
 "40000","Oklahoma",6,CAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",202387,205270,200848,203617,210060,225855,232317,232086,223353,234613,236281,257022,268115,267910,278576,274480,267004
 "40000","Oklahoma",6,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",135228,135063,126349,132110,140154,147358,141271,142105,143382,144509,140988,158408,166552,164496,168973,168932,164707
 "40000","Oklahoma",6,CAINC5N,711,"452","    General merchandise stores","Thousands of dollars",788479,846230,913807,951068,1023300,1051421,1105897,1145129,1186743,1179308,1210561,1210434,1137114,1158811,1196214,1209347,1217109
