GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "24000","Maryland",2,CAINC5N,513,"331","     Primary metal manufacturing","Thousands of dollars",406485,409775,393167,374041,344744,301157,294898,325542,261689,237144,238244,168802,48894,50413,51546,46196,33283
 "24000","Maryland",2,CAINC5N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",572729,536459,508865,516721,550657,574454,605525,642086,615941,592071,575297,578655,586121,591043,607507,595680,634741
 "24000","Maryland",2,CAINC5N,515,"333","     Machinery manufacturing","Thousands of dollars",750246,677777,632003,731989,557245,568658,568601,557491,517319,533759,516345,512656,530067,539483,558406,539448,603203
 "24000","Maryland",2,CAINC5N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",2527734,2417066,2305757,2446502,2414850,2382485,2507879,2570061,2592221,2687899,2592982,2550957,2514026,2414498,2498279,2577545,2837071
 "24000","Maryland",2,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",191017,153054,139362,137274,151517,123030,143480,136416,106972,80983,92322,120308,122991,145012,182979,200482,194896
 "24000","Maryland",2,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),88931,97203,93719
 "24000","Maryland",2,CAINC5N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),694671,637219,(D),(D),393887,369479,355219
 "24000","Maryland",2,CAINC5N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",182223,182637,173421,179828,189619,206256,198474,192733,157997,145412,154029,161577,173430,185123,218176,238669,256642
 "24000","Maryland",2,CAINC5N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",267819,283600,310771,304478,327442,342172,380605,407172,386025,407443,395131,391728,372850,345749,353515,358330,415594
 "24000","Maryland",2,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",4257436,4100529,4123847,4285875,4168506,4093681,4274762,4161719,3903446,4077773,4083518,4081612,4036414,4261948,4390743,4330060,4755179
 "24000","Maryland",2,CAINC5N,531,"311","     Food manufacturing","Thousands of dollars",724865,750077,756631,743879,759544,787363,772912,844031,887098,905943,908961,903300,864257,932192,932102,948692,1001182
 "24000","Maryland",2,CAINC5N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",254271,271265,267625,269553,269524,268117,239083,237694,234109,249018,260996,232950,200773,207314,207530,244901,241580
 "24000","Maryland",2,CAINC5N,533,"313","     Textile mills","Thousands of dollars",81721,72634,65503,64824,64320,60304,57689,50614,41499,47679,52515,41111,38558,38146,32933,29121,30291
