GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "33000","New Hampshire",1,CAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",132732,138270,151043,126071,136157,137801,151157,164558,146774,144077,175990,174479,170120,177560,181691,205287,233404
 "33000","New Hampshire",1,CAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",529563,491157,468197,435806,401041,416768,431048,393445,319429,291020,301380,323656,358285,366740,378937,356801,386021
 "33000","New Hampshire",1,CAINC5N,600,"42","   Wholesale trade","Thousands of dollars",2017793,2044266,2051520,2130234,2236878,2341842,2441144,2460335,2280686,2288708,2420301,2553045,2693989,2821677,3082984,3041757,3165319
 "33000","New Hampshire",1,CAINC5N,700,"44-45","   Retail trade","Thousands of dollars",4453469,4632227,4599551,4397210,4585257,4981713,4667881,4345766,4676615,5182865,5044734,4915899,4555654,4270056,4007536,4046900,4156153
 "33000","New Hampshire",1,CAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",660130,705503,756468,724668,735276,712506,672525,631521,598777,659967,700345,713994,759674,794987,841529,852245,874721
 "33000","New Hampshire",1,CAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",123394,134379,151157,147628,134762,131433,116578,110637,93443,96131,97422,100779,103447,105308,110890,116420,119069
 "33000","New Hampshire",1,CAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",146124,152526,166379,179563,194100,209969,216782,214922,197732,223161,246979,266840,263293,262647,269920,272794,266786
 "33000","New Hampshire",1,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",316782,343936,359917,388976,414044,431403,404580,387849,354350,375543,380606,376893,387820,397389,421379,430163,432900
 "33000","New Hampshire",1,CAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",375896,394105,404334,430689,430330,445653,482720,487698,532346,535648,537768,528360,536850,540409,581818,601238,629382
 "33000","New Hampshire",1,CAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",120122,129595,138955,130536,142620,149949,163286,153675,152590,147156,174969,181948,187551,189054,193639,195641,200961
 "33000","New Hampshire",1,CAINC5N,707,"447","    Gasoline stations","Thousands of dollars",230001,229472,237221,128289,147183,174792,184000,171364,184948,205304,185796,171958,163991,156145,151285,154648,170603
 "33000","New Hampshire",1,CAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",152663,158449,168081,183925,190542,202025,200940,195178,180630,190736,175780,189838,196255,195609,194611,189950,190040
 "33000","New Hampshire",1,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",117262,126481,132987,157785,157844,161053,147207,136380,146144,162317,160643,155835,160151,166157,171013,159503,163793
 "33000","New Hampshire",1,CAINC5N,711,"452","    General merchandise stores","Thousands of dollars",321316,346892,364573,373977,379682,387663,394705,399623,434448,417293,430312,410264,409108,417831,417695,418240,423795
 "33000","New Hampshire",1,CAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",1488236,1501477,1260086,1136363,1236506,1572654,1299643,1092197,1436649,1811396,1578572,1428534,1009394,646361,229859,234910,247891
 "33000","New Hampshire",1,CAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",401543,409412,459393,414811,422368,402613,384915,364722,364558,358213,375542,390656,378120,398159,423898,421148,436212
 "33000","New Hampshire",1,CAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",563489,567090,582436,597847,616889,654657,702448,679245,679756,692685,734941,713074,701393,672650,735819,803179,894644
 "33000","New Hampshire",1,CAINC5N,801,"481","    Air transportation","Thousands of dollars",44944,47374,42576,42646,40340,41250,54497,46114,45992,44435,44404,41516,42788,39587,47173,60886,67847
 "33000","New Hampshire",1,CAINC5N,802,"482","    Rail transportation","Thousands of dollars",11283,10215,10029,9705,9603,9628,8934,9498,(D),7771,8039,8611,8235,8798,9843,10385,10468
