GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "53000","Washington",8,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,CAINC5N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,CAINC5N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",345233,321769,334534,370394,394863,435709,445193,434837,314300,284577,274107,274757,317129,316791,355050,354996,379914
 "53000","Washington",8,CAINC5N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",660584,638810,621458,650841,675418,710911,770228,837610,811954,810078,831437,829326,853800,893581,954120,993991,1047889
 "53000","Washington",8,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",4732825,5025548,4643671,4638294,4765453,4904237,5033112,5071058,4744715,4817084,5036840,5113911,5265440,5488140,5510929,5763188,5996303
 "53000","Washington",8,CAINC5N,531,"311","     Food manufacturing","Thousands of dollars",1588907,1570874,1620313,1644691,1682322,1674825,1773763,1854984,1825118,1871730,1932635,1991963,2050073,2150510,2152256,2198658,2321712
 "53000","Washington",8,CAINC5N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",186687,195457,213413,204503,216057,225675,253724,268845,248963,267007,275935,309318,362567,403795,426141,485011,539049
 "53000","Washington",8,CAINC5N,533,"313","     Textile mills","Thousands of dollars",32544,28580,28315,28300,26294,24989,23922,22732,20787,20658,20505,20346,20939,22487,22709,22879,24173
 "53000","Washington",8,CAINC5N,534,"314","     Textile product mills","Thousands of dollars",105703,100614,98808,87180,84417,92273,120541,117811,106271,109336,112401,118972,122290,121025,117677,128749,127170
 "53000","Washington",8,CAINC5N,535,"315","     Apparel manufacturing","Thousands of dollars",96630,86716,83258,82415,84580,102191,88916,84413,67348,69976,72657,82472,77759,83751,78067,84527,85316
 "53000","Washington",8,CAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",17983,16931,21312,27694,14954,14831,10880,11741,13402,13319,15001,14741,18560,18845,10278,11313,10389
 "53000","Washington",8,CAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",960437,908400,916896,935694,923440,915456,893492,858527,825562,802383,787782,742691,765739,745845,733824,714503,733417
 "53000","Washington",8,CAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",503299,461178,429873,440665,443796,435956,449975,452737,375726,370558,368341,356839,350967,356612,340416,373671,351688
 "53000","Washington",8,CAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",280513,269523,295625,285557,292783,368665,375861,391326,384335,399331,435899,492101,476982,503255,512549,571361,581568
 "53000","Washington",8,CAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",547890,969996,507788,441650,502891,516118,478197,485283,448957,446062,558642,526251,533512,568503,590355,634652,674570
 "53000","Washington",8,CAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",412232,417279,428070,459945,493919,533258,563841,522659,428246,446724,457042,458217,486052,513512,526657,537864,547251
 "53000","Washington",8,CAINC5N,600,"42","   Wholesale trade","Thousands of dollars",7587042,7556090,7678012,8172157,8519200,9177922,9749695,10046344,9426223,9673351,10216959,10689142,11009334,11550741,12118212,12274875,12912535
 "53000","Washington",8,CAINC5N,700,"44-45","   Retail trade","Thousands of dollars",10470360,10773809,11253959,11658762,12402281,13017583,13342150,12960151,12583488,13263666,13995522,15056537,16222921,17653001,19516382,21833565,25588419
 "53000","Washington",8,CAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",1950473,2016057,2103110,2192283,2322797,2415282,2430290,2215246,1945458,2044337,2109238,2171203,2375366,2519912,2681980,2879621,3005468
 "53000","Washington",8,CAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",517657,530944,558187,569226,592173,619161,602493,540223,414860,433678,399483,414361,432986,474515,509989,536606,573058
 "53000","Washington",8,CAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",539925,486274,506167,474132,427480,485158,474285,501648,489254,555655,628028,661112,653790,670248,710767,806052,791449
 "53000","Washington",8,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",893308,909233,965504,1037971,1106554,1175454,1217738,1155447,1039110,1024562,1019619,1082374,1172143,1242296,1341129,1434513,1550530
 "53000","Washington",8,CAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",1960470,2044831,2043758,2003109,2031889,2026678,1980568,2012297,2083642,2239600,2220373,2232626,2272064,2291621,2397712,2390671,2525716
 "53000","Washington",8,CAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",544563,549919,584143,616213,625584,658700,691615,708262,734357,745665,751680,772179,798185,810429,843310,887580,918830
 "53000","Washington",8,CAINC5N,707,"447","    Gasoline stations","Thousands of dollars",318457,314916,393062,504776,521270,551939,543201,452941,523548,535591,537120,518396,571076,643182,707284,729761,797517
 "53000","Washington",8,CAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",646155,640251,622628,646674,828734,884027,733250,632318,511956,577218,691932,745694,756743,658708,597252,605770,665787
 "53000","Washington",8,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",367814,368628,376752,412971,410862,442497,447790,437093,400045,394655,416270,425097,454667,476540,506910,490474,498504
 "53000","Washington",8,CAINC5N,711,"452","    General merchandise stores","Thousands of dollars",1197677,1307657,1503496,1617864,1687584,1774527,1998594,2108013,2151916,2207901,2337603,2344508,2374682,2471354,2565895,2620320,2708984
 "53000","Washington",8,CAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",574572,576204,668837,750072,820307,854973,813077,715034,699792,692945,737442,747882,809909,932709,1098638,1277245,1516105
 "53000","Washington",8,CAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",959289,1028895,928315,833471,1027047,1129187,1409249,1481629,1589550,1811859,2146734,2941105,3551310,4461487,5555516,7174952,10036471
 "53000","Washington",8,CAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",5377297,5398145,5481673,5856099,5984277,6319681,6904358,6640663,6509753,6899788,7553293,7876532,7954410,8333739,9079282,9595673,10259481
 "53000","Washington",8,CAINC5N,801,"481","    Air transportation","Thousands of dollars",939488,924091,917674,929066,899315,862343,919579,865584,868968,934553,1031801,1088259,1144176,1214205,1385837,1598492,1732827
 "53000","Washington",8,CAINC5N,802,"482","    Rail transportation","Thousands of dollars",343337,329507,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53000","Washington",8,CAINC5N,803,"483","    Water transportation","Thousands of dollars",218124,235739,243172,286994,284698,286486,297928,313785,305144,297671,311270,331908,354940,353901,382249,385323,412901
 "53000","Washington",8,CAINC5N,804,"484","    Truck transportation","Thousands of dollars",1428855,1448363,1478196,1635786,1761736,1910152,2050610,1830139,1756094,1879597,2044741,2136236,2264009,2463498,2618437,2613766,2732861
 "53000","Washington",8,CAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",199723,209166,234396,245694,244662,278128,370785,370113,391074,463328,480641,493313,507281,571783,615404,661752,718121
 "53000","Washington",8,CAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",15500,16214,15314,16098,19677,17478,(D),(D),(D),(D),(D),(D),(D),(D),(D),38794,39631
 "53000","Washington",8,CAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",28663,27843,27613,34383,38898,37434,43719,29625,22914,24951,30108,35562,32266,36351,40898,45361,53061
 "53000","Washington",8,CAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",1421119,1433903,1386086,1365004,1402956,1563079,1759635,1718705,1672238,1826331,2103735,2107271,1956774,1950775,2189831,2332051,2548567
 "53000","Washington",8,CAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",498815,490400,(D),(D),(D),(D),512881,533483,520871,(D),519084,539194,551822,581434,624792,(D),(D)
