GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "09000","Connecticut",1,CAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",15742,15419,18926,19695,18466,18564,19262,21296,22690,26521,27774,195351,39213,374703,1294283,1007577,799440
 "09000","Connecticut",1,CAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",5129,5285,6251,5971,6609,3072,3655,3669,3205,3507,4024,6232,20163,45474,95123,66226,62313
 "09000","Connecticut",1,CAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",269306,267287,299835,369016,408555,436095,447539,485098,397723,375298,328506,376946,396147,508551,564969,580322,626447
 "09000","Connecticut",1,CAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "09000","Connecticut",1,CAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",229675,245020,325957,376478,432031,433746,472167,445361,444552,454719,450120,459350,450940,473008,518568,575131,594913
 "09000","Connecticut",1,CAINC5N,900,"51","   Information","Thousands of dollars",3353508,3192326,3220812,3150567,3192309,3265276,3628258,3720470,3559260,3410878,3461149,3564026,3883070,3960814,4206278,4166410,4038289
 "09000","Connecticut",1,CAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",1072901,1037208,1020167,942545,941207,932473,1034105,1007119,882484,824187,875622,828705,970540,1007944,1045176,1051214,1045785
 "09000","Connecticut",1,CAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",113878,108902,108052,68095,58815,82342,222342,216723,300855,310675,319343,377791,466203,489531,602308,568188,574962
 "09000","Connecticut",1,CAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",424001,452970,473174,460185,479385,577463,689667,751522,727939,731583,766225,876875,993492,1028156,1051852,1035660,969437
 "09000","Connecticut",1,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",89048,72873,66961,83374,78703,79447,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "09000","Connecticut",1,CAINC5N,905,"517","    Telecommunications","Thousands of dollars",1211727,1113439,1150987,1194733,1209032,1146199,1185551,1170893,1074419,992510,980509,960935,994951,1010797,1040549,1033883,929209
 "09000","Connecticut",1,CAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",379338,338193,339298,354468,366199,392465,267885,228951,207047,195352,201507,185310,172250,167143,182572,174255,183149
 "09000","Connecticut",1,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",62615,68741,62173,47167,58968,54887,228708,345262,366516,356571,317943,334410,285634,257243,283821,303210,335747
 "09000","Connecticut",1,CAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",17900004,17526210,18078762,18399112,19649378,21335455,22433457,20911662,25865093,29678662,27009671,24554971,22814510,22352661,21980429,23984196,24017300
 "09000","Connecticut",1,CAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0
