GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "47000","Tennessee",5,CAINC5N,515,"333","     Machinery manufacturing","Thousands of dollars",1948411,1941122,1753678,1764027,1848700,1841749,1796245,1833929,1575478,1568128,1602523,1697116,1628767,1663051,1775944,1822827,1879124
 "47000","Tennessee",5,CAINC5N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",793050,706272,671742,683289,645409,568454,561854,537948,423266,398080,395209,453641,418455,407281,408812,405370,429601
 "47000","Tennessee",5,CAINC5N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",1252003,1209720,1219012,1283239,1321929,1361670,1354843,1296941,1188195,1190993,1261365,1553032,1438968,1491214,1496369,1561445,1601668
 "47000","Tennessee",5,CAINC5N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",2910837,(D),(D),3529715,3582169,3703854,(D),(D),2404630,2574318,2907190,3474335,3715421,4039549,4384476,4900411,5063366
 "47000","Tennessee",5,CAINC5N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",390397,(D),(D),472323,487612,469889,(D),(D),263795,299054,345655,406750,448164,447048,505427,485282,526437
 "47000","Tennessee",5,CAINC5N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",770212,780926,715514,736667,681039,630765,608337,572548,430171,403460,383966,380726,403243,426813,452764,489168,518418
 "47000","Tennessee",5,CAINC5N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",945241,972528,971898,934523,962259,1030528,1071137,1113270,1172303,1177184,1236534,1240362,1275565,1361622,1424517,1472735,1617573
 "47000","Tennessee",5,CAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",9109810,9146898,9328411,9695084,9348466,8959332,8935351,9167017,8810879,8798739,8948726,9005444,9325811,9398459,9780816,9979364,10314872
 "47000","Tennessee",5,CAINC5N,531,"311","     Food manufacturing","Thousands of dollars",1467372,1496268,1562299,1604634,1644058,1679487,1830525,1988867,2118446,2146102,2183086,2340453,2208837,2341438,2549517,2723298,2794258
 "47000","Tennessee",5,CAINC5N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",1238874,1300372,1317831,1376553,1016863,657402,431534,362095,373087,389121,356313,383337,371621,407355,411171,452108,493534
 "47000","Tennessee",5,CAINC5N,533,"313","     Textile mills","Thousands of dollars",339100,316648,297353,279894,251771,269550,238364,234811,195593,190717,184225,188955,193888,195675,194169,207892,218958
 "47000","Tennessee",5,CAINC5N,534,"314","     Textile product mills","Thousands of dollars",130891,124116,134598,153785,170327,133146,150898,149212,124036,110712,102693,110853,126116,128983,116428,118069,117036
 "47000","Tennessee",5,CAINC5N,535,"315","     Apparel manufacturing","Thousands of dollars",402434,358504,327365,328163,276280,259444,257944,257077,233173,231463,200747,221770,195029,179081,179298,177461,187847
 "47000","Tennessee",5,CAINC5N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",66446,58443,57438,54012,43854,46990,39681,35986,28502,23222,24152,20538,119048,13890,18160,18074,19520
 "47000","Tennessee",5,CAINC5N,537,"322","     Paper manufacturing","Thousands of dollars",1222470,1216222,1279525,1272520,1346570,1348615,1297522,1452515,1713023,1570598,1621199,1486181,1700661,1573388,1624089,1430091,1480937
 "47000","Tennessee",5,CAINC5N,538,"323","     Printing and related support activities","Thousands of dollars",890217,858386,863752,873273,877481,861930,848604,813398,666056,595275,544806,526152,534917,532037,544146,550267,553719
 "47000","Tennessee",5,CAINC5N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",98655,85570,95768,131844,122391,128694,134940,151247,127031,123976,127279,167344,173694,184904,197512,169417,175545
 "47000","Tennessee",5,CAINC5N,541,"325","     Chemical manufacturing","Thousands of dollars",1956011,1963120,2022165,2193270,2219297,2225058,2311482,2385401,2099028,2324656,2426195,2458528,2522272,2583593,2598319,2665715,2706693
 "47000","Tennessee",5,CAINC5N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",1297340,1369249,1370317,1427136,1379574,1349016,1393857,1336408,1132904,1092897,1178031,1101333,1179728,1258115,1348007,1466972,1566825
 "47000","Tennessee",5,CAINC5N,600,"42","   Wholesale trade","Thousands of dollars",6802571,6996163,7246384,7751073,8207694,8764037,9081642,9160761,8263947,8322961,8786273,9409620,9639823,10082418,10454326,10671111,10944707
 "47000","Tennessee",5,CAINC5N,700,"44-45","   Retail trade","Thousands of dollars",9312664,9660349,10117347,10772636,11470242,12138657,11949077,11185041,10640642,11324540,11988322,12530614,12633302,13232162,13891824,14509535,15102766
 "47000","Tennessee",5,CAINC5N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",2022689,2118351,2233522,2370351,2487174,2576696,2460955,2196026,1874864,2141886,2396514,2606577,2627984,2771042,3010154,3174919,3254268
 "47000","Tennessee",5,CAINC5N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",313841,312627,339448,372045,395095,423017,412797,370153,309219,310458,322778,351992,365433,397938,448593,517441,573859
 "47000","Tennessee",5,CAINC5N,703,"443","    Electronics and appliance stores","Thousands of dollars",348202,333131,353868,383731,427034,457343,498982,538258,493181,587476,653058,663814,680361,633102,650938,672022,678130
 "47000","Tennessee",5,CAINC5N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",797302,822881,897005,977968,1079621,1169160,1163400,1041636,956765,951171,961375,1035572,1123230,1183022,1226904,1291201,1342250
 "47000","Tennessee",5,CAINC5N,705,"445","    Food and beverage stores","Thousands of dollars",1046225,1027238,1112881,1207810,1279599,1362902,1387947,1253703,1428687,1511240,1583296,1678899,1679230,1731450,1774310,1806310,1842979
 "47000","Tennessee",5,CAINC5N,706,"446","    Health and personal care stores","Thousands of dollars",676945,757168,845851,923728,1045009,1106638,1125127,1134051,1135363,1171658,1173826,1187534,1178476,1190394,1181282,1220178,1241804
 "47000","Tennessee",5,CAINC5N,707,"447","    Gasoline stations","Thousands of dollars",536489,517839,610675,754508,759257,751916,645965,593652,539050,625166,617983,600361,617052,731383,833191,895962,952253
 "47000","Tennessee",5,CAINC5N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",598326,597630,617064,617123,658917,700028,720536,673067,556167,560490,578748,729358,648317,654726,689865,709554,758208
 "47000","Tennessee",5,CAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",259749,272071,270753,287228,301651,300112,295641,278533,272345,292130,310601,313852,334880,388223,350013,355492,379115
 "47000","Tennessee",5,CAINC5N,711,"452","    General merchandise stores","Thousands of dollars",1442101,1619001,1670183,1642663,1844208,1896070,1944179,1926791,1974393,2057787,2203502,2039728,2004941,2049199,2082440,2179283,2255714
 "47000","Tennessee",5,CAINC5N,712,"453","    Miscellaneous store retailers","Thousands of dollars",687007,698500,489079,489830,518781,698683,665286,592423,561888,597336,648487,719865,767024,856231,937456,941840,975538
 "47000","Tennessee",5,CAINC5N,713,"454","    Nonstore retailers","Thousands of dollars",583788,583912,677018,745651,673896,696092,628262,586748,538720,517742,538154,603062,606374,645452,706678,745333,848648
 "47000","Tennessee",5,CAINC5N,800,"48-49","   Transportation and warehousing","Thousands of dollars",7140985,7186570,7448100,7966416,8421169,8758620,9234383,8693553,8042683,8426086,8983702,9634675,10018912,10355090,11450721,11859959,12200915
 "47000","Tennessee",5,CAINC5N,801,"481","    Air transportation","Thousands of dollars",384422,378278,395552,372155,375414,338518,480962,422717,368196,408677,425561,416856,363697,257856,234387,215487,220480
 "47000","Tennessee",5,CAINC5N,802,"482","    Rail transportation","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),456772
 "47000","Tennessee",5,CAINC5N,803,"483","    Water transportation","Thousands of dollars",69788,72621,85393,109778,134671,162696,169160,182284,180061,172925,189381,213748,220554,232404,235542,226223,223103
 "47000","Tennessee",5,CAINC5N,804,"484","    Truck transportation","Thousands of dollars",3227253,3149466,3261896,3545509,3796199,3980000,4059899,3616875,3159853,3326269,3576302,3779807,3933953,4152187,4482031,4538032,4572707
 "47000","Tennessee",5,CAINC5N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",176431,182638,211759,231243,234606,250326,310692,281631,285354,306764,282754,286812,304927,346476,387087,421413,442127
 "47000","Tennessee",5,CAINC5N,806,"486","    Pipeline transportation","Thousands of dollars",34431,31033,(D),(D),(D),34460,35954,38798,39758,39409,41227,46061,187747,246932,482047,336927,305774
 "47000","Tennessee",5,CAINC5N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",14731,12997,10204,11297,13495,14134,14219,5751,4413,(D),(D),(D),(D),23469,27680,28419,26984
 "47000","Tennessee",5,CAINC5N,808,"488","    Support activities for transportation","Thousands of dollars",434043,452230,411200,456111,486189,529404,539995,555743,508631,563911,659427,785502,755119,839041,945862,898548,942786
 "47000","Tennessee",5,CAINC5N,809,"492","    Couriers and messengers","Thousands of dollars",(D),(D),2286934,2329761,2413263,(D),(D),(D),(D),2529466,2620509,2751793,2787634,(D),(D),(D),3294137
 "47000","Tennessee",5,CAINC5N,811,"493","    Warehousing and storage","Thousands of dollars",338664,343739,388377,507516,539396,545581,600943,608140,660661,664653,744643,887465,1015304,1084232,1279259,1574498,1716045
 "47000","Tennessee",5,CAINC5N,900,"51","   Information","Thousands of dollars",2529189,2739157,2827796,2615324,2652472,2963125,3436301,3287154,3387894,3470790,3863923,3751206,3776186,3728336,3780018,3800485,4106270
 "47000","Tennessee",5,CAINC5N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",362603,551988,628435,407029,441681,583983,722639,702103,772137,963362,1259198,1051445,978740,828427,835672,830293,787954
 "47000","Tennessee",5,CAINC5N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",435551,442607,463178,427826,416897,469327,657130,580768,614371,593310,569583,629301,662627,725536,749520,763923,814953
 "47000","Tennessee",5,CAINC5N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",362197,383323,422038,478047,485944,540167,531753,433724,397860,401377,473625,492095,483532,518661,502568,514624,601247
 "47000","Tennessee",5,CAINC5N,904,"516","    Internet publishing and broadcasting 8/","Thousands of dollars",17959,19335,18650,23031,23857,17322,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "47000","Tennessee",5,CAINC5N,905,"517","    Telecommunications","Thousands of dollars",1046591,1067495,1024166,1016030,1028154,1062306,1162987,1162080,1200478,1124265,1099857,1096732,1126824,1153697,1151752,1118019,1113725
 "47000","Tennessee",5,CAINC5N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",292275,261920,255173,241460,229165,261773,305753,342734,341535,332850,409231,436229,482592,462170,490750,511175,702839
 "47000","Tennessee",5,CAINC5N,907,"519","    Other information services 8/","Thousands of dollars",12013,12489,16156,21901,26774,28247,56039,65745,61513,55626,52429,45404,41871,39845,49756,62451,85552
 "47000","Tennessee",5,CAINC5N,1000,"52","   Finance and insurance","Thousands of dollars",7043935,7193690,7632958,7961787,7976928,8317750,8832603,8821944,8682383,9249885,9217665,10023883,9890390,10090022,10342055,11096973,11761552
 "47000","Tennessee",5,CAINC5N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",20204,23059,25596,25222,36113,43523,47476,55433,59553,61653,(D),(D),10349,9799,(D),(D),(D)
 "47000","Tennessee",5,CAINC5N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",2805108,3012720,3268285,3430967,3300359,3391826,3510188,3541980,3347787,3398442,3428808,3769203,3695156,3772028,3948989,4268239,4402313
 "47000","Tennessee",5,CAINC5N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",1502977,1454151,1517964,1486284,1422284,1539862,1691180,1688136,1743779,2054053,2023762,2045585,2071447,1861144,1809845,1953468,2106005
